"taking","take","vzal","vzít","pf"," ‘ Not by taking his money to hide him out, ’ I said."," "" Rozhodně ne tak, že bych vzal od něho peníze, aby se zase mohl skrývat. """
"hide","hide","skrývat","skrývat","impf"," ‘ Not by taking his money to hide him out, ’ I said."," "" Rozhodně ne tak, že bych vzal od něho peníze, aby se zase mohl skrývat. """
"put","put","položil","položit","pf"," He put his head back down on the comforter."," Znovu si položil hlavu na prošívanou deku."
"killed","kill","zabila","zabít","pf"," When that didn ’ t hold me you worked a plant up wit Galbraith and Duncan to have my gun kill Sundstrand, your helper, and then have me killed resisting some arrest."," A když mě to neodrovnalo, to vy jste zrežíroval s Galbraithem a Duncanem divadýlko, při kterém by má bouchačka zabila Sundstranda, vašeho pomocníka, a při kterém by odbouchli mě, až bych při zatýkání kladl odpor."
"saved","save","zachránil","zachránit","pf"," Saint spoiled that party for you and saved my life."," Saint vám tuhle komedii překazil a zachránil mi život."
"did","do","udělal","udělat","pf"," Not intending to, perhaps, but he did it."," Neměl to asi v úmyslu, ale udělal to."
"holding","hold","zadržoval","zadržovat","impf"," She was Saint ’ s wife and you were holding her yourself to make him stay in line."," Byla Saintovou ženou a vy sám jste ji zadržoval, abyste ho donutil k poslušnosti."
"make","make","donutil","donutit","pf"," She was Saint ’ s wife and you were holding her yourself to make him stay in line."," Byla Saintovou ženou a vy sám jste ji zadržoval, abyste ho donutil k poslušnosti."
"lifted","lift","zvedl","zvednout","pf"," The dog came up slowly on his big rough paws, swung his ears back to normal and lifted his left paw."," Pes se ke mně pomalu přiblížil na svých velkých drsných tlapách, schlípil uši do normální polohy a zvedl levou pracku."
"patted","pat","Pohladil","pohladit","pf"," I patted the dog ’ s head and went back out of the garage."," Pohladil jsem psa po hlavě a vyšel z garáže."
"looking","look","podívám","podívat","pf"," ‘ Then you won ’ t mind my looking at him, ’ I cut in, and started towards the inner door."," "" Takže vám nebude vadit, když se na něj podívám, "" vpadl jsem mu do řeči a vykročil k vnitřním dveřím."
"said","say","prohlásil","prohlásit","pf"," ‘ Now would be better for me, ’ I said, and reached for the knob."," "" Teď mi to bude vyhovovat víc, "" prohlásil jsem a sáhl po knoflíku dveří."
"reached","reach","sáhl","sáhnout","pf"," ‘ Now would be better for me, ’ I said, and reached for the knob."," "" Teď mi to bude vyhovovat víc, "" prohlásil jsem a sáhl po knoflíku dveří."
"took","take","Vzal","vzít","pf"," I got it up, took a long drink from the neck."," Vzal jsem ji a přímo z ní se dlouze napil."
"put","put","postavil","postavit","pf"," I put the bottle down again."," Znovu jsem ji postavil."
"saw","see","uviděl","uvidět","pf"," While I was realizing that it had a funny taste I saw a washbowl in the corner."," Zatímco jsem to zjišťoval, uviděl jsem v rohu umyvadlo."
"vomited","vomit","zvracet","zvracet","impf"," I just made it to the washbowl before I vomited."," Jen taktak jsem to k němu stihl a začal jsem zvracet."
"leaned","lean","opřel","opřít","pf"," He shouldered the door shut, leaned against it casually."," Ramenem zabouchl dveře a nedbale se o ně opřel."
"looked","look","Podíval","podívat","pf"," He looked at me as if he would like to kick me in the face and not have to hurry about it."," Podíval se na mě, jako kdyby mě strašně rád kopl do obličeje, a pomalu, aby si to mohl vychutnat."
"kick","kick","kopl","kopnout","pf"," He looked at me as if he would like to kick me in the face and not have to hurry about it."," Podíval se na mě, jako kdyby mě strašně rád kopl do obličeje, a pomalu, aby si to mohl vychutnat."
"yelled","yell","řval","řvát","impf"," ‘ Badge! ’ the fat Chief yelled."," "" Policejní odznak! "" řval tlustý náčelník."
"Put","put","Polož","položit","pf"," Put it on the desk."," Polož ho sem na stůl!"
"put","put","dal","dát","pf"," Galbraith went over to the desk slowly and put an elbow down on it, put his face about a foot from the Chief ’ s nose."," Galbraith pomalu přešel až k psacímu stolu a s loktem opřeným o desku dal obličej tak třicet centimetrů od náčelníkova nosu."
"put","put","dal","dát","pf"," Galbraith went over to the desk slowly and put an elbow down on it, put his face about a foot from the Chief ’ s nose."," Galbraith pomalu přešel až k psacímu stolu a s loktem opřeným o desku dal obličej tak třicet centimetrů od náčelníkova nosu."
"stroked","stroke","pohladil","pohladit","pf"," The man stroked his head, unbuckled the chewed muzzle and got it off."," Muž ho pohladil po hlavě, rozepjal potrhaný obojek a sundal ho."
"came","come","přišel","přijít","pf"," He stood up with the end of the broken chain and the dog came up on his feet obediently, went out through the swing door into the back part of the house, at the man ’ s side."," Stál tu s koncem rozbitého řetězu v ruce, pes mu přišel poslušně k noze a po jeho boku potom kráčel létacími dveřmi do zadní části domu."
"made","make","Udělal","udělat","pf"," You made one slip too many when you hung a snatch on this shamus from the big town."," Udělal jste botu navíc, když jste tady násilím držel tohohle šerloka, co je z velkýho města."
"opened","open","otevřely","otevřít","pf"," The door opened."," Dveře se otevřely."
"saw","see","viděl","vidět","impf"," Something happened to her face and I saw she was smiling."," S jejím obličejem se teď cosi stalo, viděl jsem, že se usmívá."
"smiling","smile","usmívá","usmívat","impf"," Something happened to her face and I saw she was smiling."," S jejím obličejem se teď cosi stalo, viděl jsem, že se usmívá."
"want","want","Chcete","chtít","impf"," Did you want to see Doctor? ’"," Chcete vidět pana doktora? """
"see","see","vidět","vidět","impf"," Did you want to see Doctor? ’"," Chcete vidět pana doktora? """
"passed","pass","podal","podat","pf"," I got my wallet out and slipped a twenty and a five from it, passed them over in a wad."," Vytáhl jsem peněženku, odpočítal pětadvacet dolarů a podal mu je, smotané v ruličce."
"gave","give","Dal","dát","pf"," I gave him a small start and went after him."," Dal jsem mu malý náskok a vydal se pak za ním."
"gave","give","vydal","vydat","pf"," I gave him a small start and went after him."," Dal jsem mu malý náskok a vydal se pak za ním."
"follow","follow","sledovat","sledovat","impf"," He was easy to follow by his size, even in a crowd."," Bylo snadné sledovat ho, protože i v davu čněl nade všemi."
"go","go","jít","jít","impf"," Should we go out and push him in the face, Chief? ’"," Máme jít a dát mu pár na pamětnou, šéfe? """
"said","say","pronesl","pronést","pf"," ‘ It ’ s a cinch Farmer Saint put Carmady in there, ’ Fulwider said solemnly."," "" Hotovka je, že Farmář Saint do toho Carmadyho dostal, "" pronesl Fulwider vážně."
"say","say","Řekl","říci","pf"," I ’ d say yes, and take Carmady with you."," Řekl bych, že ano, a vzal bych Carmadyho s sebou."
"take","take","vzal","vzít","pf"," I ’ d say yes, and take Carmady with you."," Řekl bych, že ano, a vzal bych Carmadyho s sebou."
"held","hold","držel","držet","impf"," I reached, but held on to my Luger."," Zvedl jsem ruce, ale pevně jsem držel svého lugera."
"said","say","řekl","říci","pf"," ‘ Easy, ’ I said."," "" Jen klid, "" řekl jsem."
"killed","kill","Zabil","zabít","pf"," ‘ A dog killed him, not a gun."," "" Zabil ho pes, ne pistole."
"put","put","položil","položit","pf"," Galbraith put both his elbows on the desk and took hold of his bulging jowls with his fist."," Galbraith položil na psací stůl oba lokty a podepřel si pěstí nakynulý podbradek."
"began","begin","začaly","začít","pf"," His greenish eyes began to look bilious."," Zelenavé oči se začaly plnit zběsilou zlobou."
"saw","see","neviděla","vidět","impf"," ‘ Never saw him before."," "" Nikdy předtím jsem ho neviděla."
"loves","love","miluje","milovat","impf"," But Jerry loves dogs. ’"," Ale Jerry psy miluje. """
"think","think","Myslím","myslet","impf"," ‘ I think you must be mistaken, ’ she said in a sultry voice."," "" Myslím, že se určitě mýlíte, "" řekla rozhněvaně."
"said","say","řekla","říci","pf"," ‘ I think you must be mistaken, ’ she said in a sultry voice."," "" Myslím, že se určitě mýlíte, "" řekla rozhněvaně."
"Want","want","Chcete","chtít","impf"," Want to go? ’ he asked me."," Chcete jít? "" zeptal se mě."
"go","go","jít","jít","impf"," Want to go? ’ he asked me."," Chcete jít? "" zeptal se mě."
"asked","ask","zeptal","zeptat","pf"," Want to go? ’ he asked me."," Chcete jít? "" zeptal se mě."
"looked","look","podíval","podívat","pf"," Galbraith looked at the whisky bottle."," Galbraith se podíval na láhev whisky."
"gather","gather","seberem","sebrat","pf"," If we gather them in, how do we cut it? ’"," "" Jestli je seberem, jak se potom rozdělíme? """
"cut","cut","rozdělíme","rozdělit","pf"," If we gather them in, how do we cut it? ’"," "" Jestli je seberem, jak se potom rozdělíme? """
"cut","cut","vynecháte","vynechat","pf"," ‘ You cut me out, ’ I said."," "" Mě vynecháte, "" odtušil jsem."
"paid","pay","zaplatil","zaplatit","pf"," Suppose you paid a guy ten grand for protection and he crossed you up grabbing your wife and sticking her in a crooked dope hospital and telling you to run along far away and be good, or the tide would wash her up on the beach?"," Představte si, že jste někomu zaplatil deset táců za ochranu, a on vás ošidil, zadržel vaši ženu, strčil ji do sanatoria, které je humbuk, kde se pacientům dávají drogy, a řekl vám, abyste utíkal, kam nejdál můžete, a byl hodný, jinak že ji jednou přinesou mořské vlny na břeh mrtvou?"
"sticking","stick","strčil","strčit","pf"," Suppose you paid a guy ten grand for protection and he crossed you up grabbing your wife and sticking her in a crooked dope hospital and telling you to run along far away and be good, or the tide would wash her up on the beach?"," Představte si, že jste někomu zaplatil deset táců za ochranu, a on vás ošidil, zadržel vaši ženu, strčil ji do sanatoria, které je humbuk, kde se pacientům dávají drogy, a řekl vám, abyste utíkal, kam nejdál můžete, a byl hodný, jinak že ji jednou přinesou mořské vlny na břeh mrtvou?"
"telling","tell","řekl","říci","pf"," Suppose you paid a guy ten grand for protection and he crossed you up grabbing your wife and sticking her in a crooked dope hospital and telling you to run along far away and be good, or the tide would wash her up on the beach?"," Představte si, že jste někomu zaplatil deset táců za ochranu, a on vás ošidil, zadržel vaši ženu, strčil ji do sanatoria, které je humbuk, kde se pacientům dávají drogy, a řekl vám, abyste utíkal, kam nejdál můžete, a byl hodný, jinak že ji jednou přinesou mořské vlny na břeh mrtvou?"
"run","run","utíkal","utíkat","impf"," Suppose you paid a guy ten grand for protection and he crossed you up grabbing your wife and sticking her in a crooked dope hospital and telling you to run along far away and be good, or the tide would wash her up on the beach?"," Představte si, že jste někomu zaplatil deset táců za ochranu, a on vás ošidil, zadržel vaši ženu, strčil ji do sanatoria, které je humbuk, kde se pacientům dávají drogy, a řekl vám, abyste utíkal, kam nejdál můžete, a byl hodný, jinak že ji jednou přinesou mořské vlny na břeh mrtvou?"
"do","do","udělal","udělat","pf"," What would you do - smile, or trot over with some heavy iron to talk to the guy? ’"," Co byste udělal - usmál se, anebo přiběhl s pořádnou bouchačkou, abyste si s tím darebákem promluvil takhle? """
"talk","talk","promluvil","promluvit","pf"," What would you do - smile, or trot over with some heavy iron to talk to the guy? ’"," Co byste udělal - usmál se, anebo přiběhl s pořádnou bouchačkou, abyste si s tím darebákem promluvil takhle? """
"listened","listen","Naslouchal","naslouchat","impf"," I listened, but didn ’ t hear any police-boat sirens."," Naslouchal jsem, ale nebylo slyšet žádné sirény policejního člunu."
"hear","hear","Naslouchal","naslouchat","impf"," I listened, but didn ’ t hear any police-boat sirens."," Naslouchal jsem, ale nebylo slyšet žádné sirény policejního člunu."
"listened","listen","slyšet","slyšet","impf"," I listened, but didn ’ t hear any police-boat sirens."," Naslouchal jsem, ale nebylo slyšet žádné sirény policejního člunu."
"hear","hear","slyšet","slyšet","impf"," I listened, but didn ’ t hear any police-boat sirens."," Naslouchal jsem, ale nebylo slyšet žádné sirény policejního člunu."
"lowered","lower","spustil","spustit","pf"," I got out the ventilator, lowered myself to the deck."," Vylezl jsem z větrací šachty a spustil se na palubu."
"went","go","Šel","jít","impf"," I went along the deck past the closed doors of three or four cabins."," Šel jsem po palubě kolem tří či čtyř zavřených dveří kajut."
"Turn","turn","Obrať","obrátit","pf"," Turn around. ’"," Obrať se! """
"turned","turn","otáčel","otáčet","impf"," Even as I turned he was dropping his gun into a side-pocket and reaching for his hip."," Zatímco jsem se pomalu otáčel, hodil pistoli do kapsy a sáhl k boku."
"reaching","reach","sáhl","sáhnout","pf"," Even as I turned he was dropping his gun into a side-pocket and reaching for his hip."," Zatímco jsem se pomalu otáčel, hodil pistoli do kapsy a sáhl k boku."
"warned","warn","varovat","varovat","impf"," That should have warned me, but it didn ’ t."," Mělo mě to varovat, ale nevarovalo."
"warned","warn","nevarovalo","varovat","impf"," That should have warned me, but it didn ’ t."," Mělo mě to varovat, ale nevarovalo."
"turned","turn","zamířil","zamířit","pf"," My man turned to that."," Sem Zrzek zamířil."
"bring","bring","Přivezu","přivézt","pf"," ‘ I ’ ll bring her down to here, ’ he said."," "" Přivezu člun sem, "" oznámil mi."
"opened","open","otevřel","otevřít","pf"," The Italian opened his mouth and reached swiftly."," Talián otevřel pusu a rychle natáhl ruku."
"hit","hit","udeřil","udeřit","pf"," Red hit him."," Zrzek ho udeřil."
"put","put","Uložili","uložit","pf"," We put him down on the floor and tore his purple shirt into shreds for ties and a gag."," Uložili jsme ho na podlahu, roztrhali jeho červenou košili a udělali z ní pruhy na pouta a roubík."
"tore","tear","roztrhali","roztrhat","pf"," We put him down on the floor and tore his purple shirt into shreds for ties and a gag."," Uložili jsme ho na podlahu, roztrhali jeho červenou košili a udělali z ní pruhy na pouta a roubík."
"say","say","říkáte","říkat","impf"," ‘ That ’ s not a nice thing to say to a man that ’ s trying to earn his living, Chief."," "" Není to zrovna nic pěkného, co tu říkáte člověku, který se snaží poctivě si vydělat na živobytí, náčelníku."
"trying","try","snaží","snažit","impf"," ‘ That ’ s not a nice thing to say to a man that ’ s trying to earn his living, Chief."," "" Není to zrovna nic pěkného, co tu říkáte člověku, který se snaží poctivě si vydělat na živobytí, náčelníku."
"earn","earn","vydělat","vydělat","pf"," ‘ That ’ s not a nice thing to say to a man that ’ s trying to earn his living, Chief."," "" Není to zrovna nic pěkného, co tu říkáte člověku, který se snaží poctivě si vydělat na živobytí, náčelníku."
"measured","measure","Měřil","měřit","impf"," He measured me for a coffin."," Měřil si mě, jako by chtěl znát moje míry na rakev."
"do","do","udělat","udělat","pf"," I couldn ’ t do that, could I?"," Copak bych to mohl udělat?"
"got","get","dostal","dostat","pf"," As I got near the house I heard the low, furious growling of the dog worrying something, and behind it the staccato rattle of a woman ’ s voice in anger, more than in fear."," Když jsem se dostal do blízkosti domu, slyšel jsem hluboké, zuřivé vrčení psa, který něco trhá, a kromě toho staccatově vybuchující ženský hlas, spíš hněvivý než ustrašený."
"heard","hear","slyšel","slyšet","impf"," As I got near the house I heard the low, furious growling of the dog worrying something, and behind it the staccato rattle of a woman ’ s voice in anger, more than in fear."," Když jsem se dostal do blízkosti domu, slyšel jsem hluboké, zuřivé vrčení psa, který něco trhá, a kromě toho staccatově vybuchující ženský hlas, spíš hněvivý než ustrašený."
"hanging","hang","visel","viset","impf"," There was a shred of cardboard hanging from the barrel-shaped palm, the remains of a sign."," Na soudkovité palmě tam visel cár lepenky, pozůstatek nějaké reklamy."
"handle","handle","zvládnout","zvládnout","pf"," I can handle him. ’"," "" Dokážu ho zvládnout. """
"shoot","shoot","zastřelit","zastřelit","pf"," He had been afraid I was going to shoot the dog."," Bál se, že míním zastřelit psa."
"finding","find","našel","najít","pf"," I ’ ve had a lot of trouble finding you."," Měl jsem fůru trablů, abych vás našel."
"Want","want","Chcete","chtít","impf"," Want to go home? ’"," Chcete se vrátit domů? """
"missed","miss","minul","minout","pf"," The doctor shot at him twice, missed twice."," Doktor na něho dvakrát vystřelil a dvakrát se minul."
"surrender","surrender","vzdát","vzdát","pf"," Saint ’ s in here and he ’ s ready to surrender."," Saint je tady uvnitř a je ochoten se vzdát."
"told","tell","mluvil","mluvit","impf"," There ’ s a girl here with him, the one I told you about."," S ním je zde i dívka, o které jsem s vámi mluvil."
"said","say","odpověděl","odpovědět","pf"," ‘ Right, ’ the Chief said."," "" Dobrá, "" odpověděl Fulwider."
"suppose","suppose","myslíte","myslet","impf"," Hell, why do you suppose I tipped you ne was out here?"," Proč si myslíte, zatraceně, že jsem vám dal vědět, že je Saint tady na moři?"
"make","make","provedem","provést","pf"," We better make it fast."," Radši to provedem rychle."
"twitched","twitch","třásla","třást","impf"," The cigar twitched in his fat mouth."," Cigareta v tlustých rtech se mu třásla."
"said","say","řekl","říci","pf"," ‘ Wait a minute, ’ he said thickly, to the man beside."," "" Minutu počkej, "" řekl zastřeně chlápkovi vedle sebe."
"promised","promise","Slíbil","slíbit","pf"," I promised Doc I ’ d bring you back and let him play with you."," Slíbil jsem doktorovi, že tě přivedu zpátky a nechám ho, aby si s tebou polaškoval."
"bring","bring","přivedu","přivést","pf"," I promised Doc I ’ d bring you back and let him play with you."," Slíbil jsem doktorovi, že tě přivedu zpátky a nechám ho, aby si s tebou polaškoval."
"let","let","nechám","nechat","pf"," I promised Doc I ’ d bring you back and let him play with you."," Slíbil jsem doktorovi, že tě přivedu zpátky a nechám ho, aby si s tebou polaškoval."
"wanted","want","chtěli","chtít","impf"," But he was the one we really wanted to handle. ’"," Ale to on, doktor, byl kořist, kterou jsme chtěli dostat. """
"said","say","řekl","říci","pf"," ‘ All right, ’ I said."," "" Dobrá, "" řekl jsem."
"rubbed","rub","třel","třít","impf"," I rubbed my jaw with my left hand. ’"," Levačkou jsem si třel čelist."
"take","take","přijmout","přijmout","pf"," I can take a joke as well as the next fellow."," Mám smysl pro humor a dovedu přijmout vtip stejně dobře jako kdokoli jiný."
"guess","guess","uhodnout","uhodnout","pf"," Maybe I can guess what the reasons are."," Možná dokážu ty důvody uhodnout."
"think","think","Myslím","myslet","impf"," I think you know where Saint is, or can find out."," Myslím, že víte, kde je Saint, anebo na to snadno kápnete."
"want","want","nechcete","chtít","impf"," ‘ If you don ’ t want my money, you don ’ t want it."," "" Když nechcete moje peníze, tak nechcete."
"want","want","nechcete","chtít","impf"," ‘ If you don ’ t want my money, you don ’ t want it."," "" Když nechcete moje peníze, tak nechcete."
"want","want","nechcete","chtít","impf"," ‘ If you don ’ t want my money, you don ’ t want it."," "" Když nechcete moje peníze, tak nechcete."
"want","want","nechcete","chtít","impf"," ‘ If you don ’ t want my money, you don ’ t want it."," "" Když nechcete moje peníze, tak nechcete."
"treat","treat","jednat","jednat","impf"," This is a hell of a way to treat a visitor."," Je to zatraceně divný způsob, jak jednat s návštěvníkem."
"saw","see","spatřil","spatřit","pf"," His sleek, silent smile was the last thing I saw as the taxi cast off and hit the swell on the way back."," Jeho kluzký, mlčenlivý úsměv bylo to poslední, co jsem spatřil, když vodní taxík vyplul a začal na zpáteční cestě brázdit vlny příboje."
"leave","leave","opustit","opustit","pf"," I hated to leave that smile."," Z duše se mi protivilo opustit ten úsměv jen tak."
"speak","speak","nepromluvil","promluvit","pf"," I didn ’ t speak to the taxi man and he didn ’ t speak to me."," Na taxikáře jsem nepromluvil a on nepromluvil na mě."
"speak","speak","nepromluvil","promluvit","pf"," I didn ’ t speak to the taxi man and he didn ’ t speak to me."," Na taxikáře jsem nepromluvil a on nepromluvil na mě."
"speak","speak","nepromluvil","promluvit","pf"," I didn ’ t speak to the taxi man and he didn ’ t speak to me."," Na taxikáře jsem nepromluvil a on nepromluvil na mě."
"speak","speak","nepromluvil","promluvit","pf"," I didn ’ t speak to the taxi man and he didn ’ t speak to me."," Na taxikáře jsem nepromluvil a on nepromluvil na mě."
"glistened","glisten","leskla","lesknout","impf"," It was cut very short and his pink scalp glistened among the pink hairs."," Měl je ostříhané velice nakrátko a mezi růžovými vlásky se mu leskla růžová pleška."
"wore","wear","Měl","mít","impf"," He wore a fawn-coloured flannel suit with patch pockets and lapped seams, cut as every tailor can ’ t cut flannel."," Měl na sobě žlutohnědý flanelový oblek s našívanými kapsami a štepováním, střižený tak, jak to každý krejčí nedokáže."
"turned","turn","natočil","natočit","pf"," He shook hands with me and turned his chair sideways and crossed his legs."," Podal si se mnou ruku, natočil si židli stranou a zkřížil nohy."
"saw","see","viděla","vidět","impf"," I opened the swing door a crack and saw him pushing the dog into the closet."," Pootevřela jsem lítačky a viděla, jak strká do komory psa."
"pushing","push","strká","strkat","impf"," I opened the swing door a crack and saw him pushing the dog into the closet."," Pootevřela jsem lítačky a viděla, jak strká do komory psa."
"smelled","smell","ucítila","ucítit","pf"," Then I smelled the chloroform."," Potom jsem ucítila chloroform."
"move","move","pohnout","pohnout","pf"," Somebody had to move."," Někdo se nakonec musel pohnout."
"filled","fill","naplnila","naplnit","pf"," The cabin filled with gunfire."," Kajuta se naplnila střelbou."
"blended","blend","mísilo","mísit","impf"," The snarling of the dog blended with a thick, choked scream."," Vrčení psa se mísilo s přiškrceným chraplavým výkřikem."
"shot","shoot","Střelil","střelit","pf"," He shot a look at me, looked back at Fulwider."," Střelil pohledem po mně a pak se zase zadíval na Fulwidera."
"tell","tell","říct","říci","pf"," ‘ Should I tell him? ’"," "" Mám mu to říct? """
"looked","look","koukal","koukat","impf"," Fulwider looked at me, to see how the show was going over."," Fulwider na mě koukal, aby zjistil, jak na mě celá ta komedie účinkuje."
"see","see","koukal","koukat","impf"," Fulwider looked at me, to see how the show was going over."," Fulwider na mě koukal, aby zjistil, jak na mě celá ta komedie účinkuje."
"tell","tell","pověz","povědět","pf"," ‘ Yeah, tell him, ’ he growled, shaking his knuckles back and forth."," "" Jo, pověz mu to, "" zabručel a protřepal si kotníky prstů."
"stayed","stay","zůstala","zůstat","pf"," She went down again, stayed down."," Zhroutila se znovu na zem a zůstala už ležet."
"following","follow","sledovala","sledovat","impf"," His gun moved in a stiff arc, following me."," Jeho pistole opsala oblouk, sledovala mě."
"appeared","appear","objevily","objevit","pf"," Four round patches of red appeared in a diagonal line across the nurse uniform, chest high."," Na ošetřovatelském stejnokroji se vysoko na hrudi v úhlopříčné čáře objevily čtyři kulaté červené skvrny."
"landed","land","dostal","dostat","pf"," It landed me panting in a sour, littered hold full of cases and barrels."," S těžkým pohekáváním jsem se dostal do páchnoucího prostoru plného smetí, beden a sudů."
"got","get","dostanem","dostat","pf"," ‘ From here we got an easy way to the boiler-room catwalk."," "" Odtud se lehko dostanem ke kočičí lávce u kotelny."
"means","mean","znamená","znamenat","impf"," That means one guy."," To znamená, že je tam jeden chlápek."
"go","go","pojďme","jít","impf"," ‘ Shake the hair out of your eyes and let ’ s go."," "" Přestaňte se tvářit kysele a pojďme."
"crossed","cross","přešel","přejít","pf"," He chewed both his lips in turn, stared at the brown blotter on his desk, fiddled with a corner of it, stood up and crossed the room in his white bucks, opened the door in front of me and we went along a narrow grey hallway."," Stáhl rty, zahleděl se na hnědou psací mapu na svém stole, nervózně si pohrával s jejím růžkem, vstal a ve svých bílých teniskách přešel místností, otevřel dveře proti mně a vyšli jsme do úzké šedé chodby."
