"touch","touch","dotknout","dotknout","pf"," ' You cannot reach them, you cannot touch them."," "" Nedá se na ně šáhnout, nedá se jich dotknout."
"tried","try","zkoušeli","zkoušet","impf"," We tried once, yes, precious."," Jednou jsme to zkoušeli, jistě milášku."
"tried","try","zkusil","zkusit","pf"," I tried once;"," Jednou jsem to zkusil;"
"come","come","Přijdeš","přijít","pf"," But if you come to the king 's house, you shall see for yourself."," Přijdeš - li však do králova domu, uvidíš sám."
"see","see","Přijdeš","přijít","pf"," But if you come to the king 's house, you shall see for yourself."," Přijdeš - li však do králova domu, uvidíš sám."
"see","see","uvidíš","uvidět","pf"," But if you come to the king 's house, you shall see for yourself."," Přijdeš - li však do králova domu, uvidíš sám."
"come","come","přijít","přijít","pf"," Will you not come?"," Nechceš přijít?"
"hope","hope","doufám","doufat","impf"," Do I hope in vain that you have been sent to me for a help in doubt and need? '"," Nebo doufám marně, že jsi mi byl poslán na pomoc v nejistotě a v nouzi? """
"sent","send","poslán","poslat","pf"," Do I hope in vain that you have been sent to me for a help in doubt and need? '"," Nebo doufám marně, že jsi mi byl poslán na pomoc v nejistotě a v nouzi? """
"come","come","Přijdu","přijít","pf"," ' I will come when I may, ' said Aragorn."," "" Přijdu, až budu moci, "" řekl Aragorn."
"said","say","řekl","říci","pf"," ' I will come when I may, ' said Aragorn."," "" Přijdu, až budu moci, "" řekl Aragorn."
"Come","come","Pojď","jít","impf"," ' Come now! ' said Éomer."," "" Pojď hned! "" řekl Éomer."
"said","say","řekl","říci","pf"," ' Come now! ' said Éomer."," "" Pojď hned! "" řekl Éomer."
"say","say","říkáš","říkat","impf"," And as for not being the right and proper person, why, Mr. Frodo was n't as you might say, nor Mr. Bilbo."," A když říkáš, že na to nejsi ten pravý, tak pan Frodo taky nebyl, dalo by se říct, ani pan Bilbo."
"say","say","říct","říci","pf"," And as for not being the right and proper person, why, Mr. Frodo was n't as you might say, nor Mr. Bilbo."," A když říkáš, že na to nejsi ten pravý, tak pan Frodo taky nebyl, dalo by se říct, ani pan Bilbo."
"choose","choose","nevybrali","vybrat","pf"," They did n't choose themselves. '"," Oni se sami nevybrali. """
"said","say","řekl","říci","pf"," ' No, ' said Aragorn."," "" Ne, "" řekl Aragorn."
"come","come","chodí","chodit","impf"," ' The Rohirrim seldom come here, and it is far from Minas Tirith."," "" Rohirové sem chodí zřídka a z Minas Tirith je to daleko."
"think","think","myslím","myslet","impf"," Yet I think not. '"," Ale myslím, že ne. """
"think","think","myslíš","myslet","impf"," ' What do you think? ' said Gimli."," "" Co si myslíš? "" řekl Gimli."
"said","say","řekl","říci","pf"," ' What do you think? ' said Gimli."," "" Co si myslíš? "" řekl Gimli."
"think","think","Myslím","myslet","impf"," ' I think that the enemy brought his own enemy with him, ' answered Aragorn."," "" Myslím, že si nepřítel přivedl svého nepřítele s sebou, "" odpově děl Aragorn."
"brought","bring","přivedl","přivést","pf"," ' I think that the enemy brought his own enemy with him, ' answered Aragorn."," "" Myslím, že si nepřítel přivedl svého nepřítele s sebou, "" odpově děl Aragorn."
"felt","feel","cítili","cítit","impf"," Frodo and Sam at first felt easier, having now a wall on either side, but the stairway was almost as steep as a ladder, and as they climbed up and up, they became more and more aware of the long black fall behind them."," Frodo a Sam zprvu cítili větší klid, když měli po obou stranách zeď, ale schodiště bylo strmé skoro jako žebřík, a jak stoupali výš a výš, čím dál víc si uvědomovali dlouhý černý spád za sebou."
"climbed","climb","stoupali","stoupat","impf"," Frodo and Sam at first felt easier, having now a wall on either side, but the stairway was almost as steep as a ladder, and as they climbed up and up, they became more and more aware of the long black fall behind them."," Frodo a Sam zprvu cítili větší klid, když měli po obou stranách zeď, ale schodiště bylo strmé skoro jako žebřík, a jak stoupali výš a výš, čím dál víc si uvědomovali dlouhý černý spád za sebou."
"cast","cast","Vrhl","vrhnout","pf"," He cast himself on the ground and fell at once into sleep, for he had not slept since their night under the shadow of Tol Brandir."," Vrhl se na zem a ihned upadl do spánku, protože nespal od noci ve stínu Tol Brandiru."
"fell","fall","upadl","upadnout","pf"," He cast himself on the ground and fell at once into sleep, for he had not slept since their night under the shadow of Tol Brandir."," Vrhl se na zem a ihned upadl do spánku, protože nespal od noci ve stínu Tol Brandiru."
"slept","sleep","nespal","spát","impf"," He cast himself on the ground and fell at once into sleep, for he had not slept since their night under the shadow of Tol Brandir."," Vrhl se na zem a ihned upadl do spánku, protože nespal od noci ve stínu Tol Brandiru."
"woke","wake","probudil","probudit","pf"," Before dawn was in the sky he woke and rose."," Než začalo svítat, probudil se a vstal."
"rose","rise","vstal","vstát","pf"," Before dawn was in the sky he woke and rose."," Než začalo svítat, probudil se a vstal."
"gazing","gaze","zíral","zírat","impf"," Gimli was still deep in slumber, but Legolas was standing, gazing northwards into the darkness, thoughtful and silent as a young tree in a windless night."," Gimli dosud hluboce spal, avšak Legolas stál, zíral k severu do tmy, zamyšlený a tichý jako mladý strom v bezvětrné noci."
"said","say","řekl","říci","pf"," ' They are far far away, ' he said sadly, turning to Aragorn."," "" Jsou daleko, daleko, "" řekl smutně, obraceje se k Aragornovi."
"turning","turn","obraceje","obracet","impf"," ' They are far far away, ' he said sadly, turning to Aragorn."," "" Jsou daleko, daleko, "" řekl smutně, obraceje se k Aragornovi."
"hung","hang","zavěšeny","zavěsit","pf"," In their hands were tall spears of ash, painted shields were slung at their backs, long swords were at their belts, their burnished skirts of mail hung down upon their knees."," V rukou třímali dlouhá lesklá kopí, na zádech měli zavěšeny malované štíty, u pasu dlouhé meče a blýskavé drátěné košile jim spadaly až ke kolenům."
"came","come","Dojeli","dojet","pf"," They came to the pillar of the White Hand."," Dojeli k sloupu s Bílou rukou."
"thrown","throw","shozena","shodit","pf"," The pillar was still standing, but the graven hand had been thrown down and broken into small pieces."," Sloup stál dosud, vytesaná ruka však byla shozena a roztříštěna na kousky."
"sang","sing","zazpíval","zazpívat","pf"," Thus Gandalf softly sang, and then suddenly he changed."," Tak tiše zazpíval Gandalf, a pak se náhle změnil."
"changed","change","změnil","změnit","pf"," Thus Gandalf softly sang, and then suddenly he changed."," Tak tiše zazpíval Gandalf, a pak se náhle změnil."
"spoke","speak","promluvil","promluvit","pf"," and he spoke in a clear cold voice."," pak promluvil jasným chladným hlasem."
"speak","speak","mluví","mluvit","impf"," ' The wise speak only of what they know, Gríma son of Gálmód."," "" Moudří mluví jen o tom, co znají, Grímo, synu Gálmódův."
"keep","keep","drž","držet","impf"," Therefore be silent, and keep your forked tongue behind your teeth."," Mlč tedy a drž svůj rozeklaný jazyk za zuby."
"passed","pass","Neprošel","projít","pf"," I have not passed through fire and death to bandy crooked words with a serving-man till the lightning falls. '"," Neprošel jsem ohněm a smrtí, abych si vyměňoval křivá slova se sluhou, dokud neudeří blesk. """
"raised","raise","Zvedl","zvednout","pf"," He raised his staff."," Zvedl hůl."
"needs","need","potřebuje","potřebovat","impf"," ' What a hobbit needs with coney, ' he said to himself, ' is some herbs and roots, especially taters - not to mention bread."," "" K ušákovi potřebuje hobit, "" říkal si, "" nějaké bylinky a kořínky, hlavně bandory - o chlebu ani nemluvím."
"said","say","říkal","říkat","impf"," ' What a hobbit needs with coney, ' he said to himself, ' is some herbs and roots, especially taters - not to mention bread."," "" K ušákovi potřebuje hobit, "" říkal si, "" nějaké bylinky a kořínky, hlavně bandory - o chlebu ani nemluvím."
"said","say","nemluvím","mluvit","impf"," ' What a hobbit needs with coney, ' he said to himself, ' is some herbs and roots, especially taters - not to mention bread."," "" K ušákovi potřebuje hobit, "" říkal si, "" nějaké bylinky a kořínky, hlavně bandory - o chlebu ani nemluvím."
"called","call","zavolal","zavolat","pf"," ' Gollum! ' he called softly."," "" Glume! "" zavolal tiše."
"want","want","Potřebuju","potřebovat","impf"," I want some herbs. '"," Potřebuju bylinky. """
"said","say","řekl","říci","pf"," ' A few bay-leaves, some thyme and sage, will do - before the water boils, ' said Sam."," "" Pár bobkových listů, trochu tymiánu a šalvěje bude stačit - než se rozvaří voda, "" řekl Sam."
"heard","hear","slyšeli","slyšet","impf"," and there they heard the creaking and groaning of boughs, and far cries, and a rumour of wordless voices, murmuring angrily."," tam slyšeli skřípění a steny větví, vzdálené výkřiky, hukot hlasů beze slov, jež hněvivě mručely."
"seen","see","vidět","vidět","impf"," No Orc or other living creature could be seen."," Nebylo vidět jediného skřeta, jediného živého tvora."
"said","say","řekl","říci","pf"," ' It is hot in here, ' said Legolas to Gandalf."," "" Je tady horko, "" řekl Legolas Gandalfovi."
"feel","feel","Cítím","cítit","impf"," ' I feel a great wrath about me."," "" Cítím kolem sebe velký hněv."
"feel","feel","Necítíš","cítit","impf"," Do you not feel the air throb in your ears? '"," Necítíš v uších, jak vzduch tepe? """
"seemed","seem","zdálo","zdát","impf"," And now the red light in the sky seemed stronger;"," Rudé světlo na obloze se teď zdálo silnější;"
"coming","come","přišlo","přijít","pf"," though they could not tell whether a dreadful morning were indeed coming to this place of shadow, or whether they saw only the flame of some great violence of Sauron in the torment of Gorgoroth beyond."," nemohli ovšem určit, zda na toto místo stínu skutečně přišlo děsivé jitro, nebo zda vidí planout jen jakési Sauronovo běsnění, jímž trýzní Gorgoroth za horami."
"saw","see","přišlo","přijít","pf"," though they could not tell whether a dreadful morning were indeed coming to this place of shadow, or whether they saw only the flame of some great violence of Sauron in the torment of Gorgoroth beyond."," nemohli ovšem určit, zda na toto místo stínu skutečně přišlo děsivé jitro, nebo zda vidí planout jen jakési Sauronovo běsnění, jímž trýzní Gorgoroth za horami."
"saw","see","vidí","vidět","impf"," though they could not tell whether a dreadful morning were indeed coming to this place of shadow, or whether they saw only the flame of some great violence of Sauron in the torment of Gorgoroth beyond."," nemohli ovšem určit, zda na toto místo stínu skutečně přišlo děsivé jitro, nebo zda vidí planout jen jakési Sauronovo běsnění, jímž trýzní Gorgoroth za horami."
"passed","pass","prošel","projít","pf"," A shadow of sorrow passed over his face."," Tváří mu prošel stín zármutku."
"remember","remember","Vzpomínáš","vzpomínat","impf"," ' Do you remember aught of special mark that the Lord Boromir bore with him among his gear? '"," "" Vzpomínáš si na něco zvláštního, co s sebou nosil Pán Boromir? """
"bore","bear","nosil","nosit","impf"," ' Do you remember aught of special mark that the Lord Boromir bore with him among his gear? '"," "" Vzpomínáš si na něco zvláštního, co s sebou nosil Pán Boromir? """
"saved","save","zachránil","zachránit","pf"," He had hardly saved the Ring from the proud grasp of Boromir, and how he would fare now among so many men, warlike and strong, he did not know."," Stěží zachránil Prsten před pyšnou rukou Boromira, a jak se mu povede mezi tolika silnými, bojovnými muži, to nevěděl."
"prop","prop","opřít","opřít","pf"," For the moment nothing, but to prop himself against the unmoving stone and listen, listen to the vile orc-voices."," Pro tu chvíli nic, jen se opřít o nehybný kámen a naslouchat ohavným skřetím hlasům."
"listen","listen","naslouchat","naslouchat","impf"," For the moment nothing, but to prop himself against the unmoving stone and listen, listen to the vile orc-voices."," Pro tu chvíli nic, jen se opřít o nehybný kámen a naslouchat ohavným skřetím hlasům."
"listen","listen","naslouchat","naslouchat","impf"," For the moment nothing, but to prop himself against the unmoving stone and listen, listen to the vile orc-voices."," Pro tu chvíli nic, jen se opřít o nehybný kámen a naslouchat ohavným skřetím hlasům."
"said","say","řekl","říci","pf"," ' Garn! ' said Shagrat."," "" Pchá! "" řekl Šagrat."
"remember","remember","Vzpomínáš","vzpomínat","impf"," D'you remember old Ufthak?"," Vzpomínáš na starýho Uftaka?"
"found","find","našli","najít","pf"," Then we found him in a corner;"," Pak jsme ho našli v jednom koutě."
"like","like","chceš","chtít","impf"," Or I can cut you some rashers of bacon and broil them, if you like."," Nebo jestli chceš, můžu ti nakrájet pár plátků slaniny a opéct."
"cut","cut","nakrájet","nakrájet","pf"," Or I can cut you some rashers of bacon and broil them, if you like."," Nebo jestli chceš, můžu ti nakrájet pár plátků slaniny a opéct."
"offer","offer","nabídnout","nabídnout","pf"," I cannot offer you anything to follow but butter and honey for your bread."," Nemůžu vám nabídnout jako další chod nic než máslo a med na chleba."
"said","say","řekl","říci","pf"," ' Indeed yes, ' said Gimli."," "" To ano, "" řekl Gimli."
"reduced","reduce","zmenšil","zmenšit","pf"," ' The score is much reduced. '"," "" Účet se hodně zmenšil. """
"remember","remember","Nevzpomínám","vzpomínat","impf"," I cannot remember that he ever told me anything."," Nevzpomínám si, že by mi byl vůbec někdy něco řekl."
"told","tell","řekl","říci","pf"," I cannot remember that he ever told me anything."," Nevzpomínám si, že by mi byl vůbec někdy něco řekl."
"remember","remember","vzpomínám","vzpomínat","impf"," his face, as I remember it - I have not seen it for many a day - became like windows in a stone wall : windows with shutters inside."," jeho obličej, jak si na něj vzpomínám, se začal podobat oknům v kamenné zdi : oknům s okenicemi."
"think","think","Myslím","myslet","impf"," ' I think that I now understand what he is up to."," Myslím, že teď už vím, oč mu jde."
"bring","bring","donesly","donést","pf"," If we can nurse our limbs to bring us to Mount Doom, that is all we can do."," Jestli si dokážeme zachovat všechny čtyři, aby nás donesly k Hoře osudu, víc dokázat nemusíme."
"begin","begin","začínám","začínat","impf"," More than I can, I begin to feel. '"," A já začínám mít pocit, že nedokážu ani to. """
"nodded","nod","přikývl","přikývnout","pf"," Sam nodded silently."," Sam mlčky přikývl."
"took","take","Vzal","vzít","pf"," He took his master 's hand and bent over it."," Vzal pána za ruku a sklonil se nad ní."
"kiss","kiss","Nepolíbil","políbit","pf"," He did not kiss it, though his tears fell on it."," Nepolíbil ji, ačkoli na ni dopadly jeho slzy."
"fell","fall","dopadly","dopadnout","pf"," He did not kiss it, though his tears fell on it."," Nepolíbil ji, ačkoli na ni dopadly jeho slzy."
"turned","turn","odvrátil","odvrátit","pf"," Then he turned away, drew his sleeve over his nose, and got up, and stamped about, trying to whistle, and saying between the efforts :"," Pak se odvrátil, přejel si nos rukávem, vstal a dupal kolem, pokoušel se pohvizdovat a mezi jednotlivými pokusy bručel :"
"trying","try","pokoušel","pokoušet","impf"," Then he turned away, drew his sleeve over his nose, and got up, and stamped about, trying to whistle, and saying between the efforts :"," Pak se odvrátil, přejel si nos rukávem, vstal a dupal kolem, pokoušel se pohvizdovat a mezi jednotlivými pokusy bručel :"
"said","say","řekl","říci","pf"," ' Not all is well there, ' said Frodo, ' but certainly gardeners are honoured. '"," "" Všechno tam v pořádku není, "" řekl Frodo, "" ale zahradníci rozhodně ctěni jsou. """
"honoured","honour","ctěni","ctít","impf"," ' Not all is well there, ' said Frodo, ' but certainly gardeners are honoured. '"," "" Všechno tam v pořádku není, "" řekl Frodo, "" ale zahradníci rozhodně ctěni jsou. """
"cast","cast","vrhli","vrhnout","pf"," The hobbits wheeled round towards it, and cast themselves down, holding their hands upon their ears."," Hobiti se obrátili k němu, vrhli se na zem a ruce si přitiskli k uším."
"falling","fall","klesl","klesnout","pf"," As the terrible cry ended, falling back through a long sickening wail to silence, Frodo slowly raised his head."," Když strašlivý výkřik klesl dlouhým ohavným stonem do ticha, Frodo pomalu zvedl hlavu."
