"met","meet","setkávali","setkávat","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"see","see","setkávali","setkávat","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"seen","see","setkávali","setkávat","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"go","go","šli","jít","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"do","do","šli","jít","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"see","see","navštívit","navštívit","pf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"do","do","navštívit","navštívit","pf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"seen","see","navštívit","navštívit","pf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"sit","sit","posadili","posadit","pf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"wonder","wonder","přemýšleli","přemýšlet","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"go","go","dělat","dělat","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"do","do","dělat","dělat","impf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"met","meet","sešli","sejít","pf"," HALF-WAY between Pooh 's house and Piglet 's house was a Thoughtful Spot where they met sometimes when they had decided to go and see each other, and as it was warm and out of the wind they would sit down there for a little and wonder what they would do now that they had seen each other."," Na poloviční cestě mezi Púovým a Prasátkovým domkem bylo takové dumavé místečko, kde se někdy Pú s Prasátkem setkávali, když se šli navštívit, a protože bylo teplé a chráněné před větrem, na chvilku se tam vždycky posadili a přemýšleli, co mají dělat, když už se sešli."
"decided","decide","rozhodli","rozhodnout","pf"," One day when they had decided not to do anything, Pooh made up a verse about it, so that everybody should know what the place was for."," Jednou když se rozhodli, že nebudou dělat nic, složil o tom Pú říkanku, aby každý věděl, jaké je to místečko."
"do","do","dělat","dělat","impf"," One day when they had decided not to do anything, Pooh made up a verse about it, so that everybody should know what the place was for."," Jednou když se rozhodli, že nebudou dělat nic, složil o tom Pú říkanku, aby každý věděl, jaké je to místečko."
"made","make","dělat","dělat","impf"," One day when they had decided not to do anything, Pooh made up a verse about it, so that everybody should know what the place was for."," Jednou když se rozhodli, že nebudou dělat nic, složil o tom Pú říkanku, aby každý věděl, jaké je to místečko."
"said","say","řekl","říci","pf"," "" You only blinched inside, "" said Pooh, "" and that 's the bravest way for a Very Small Animal not to blinch that there is. """," "" Ty jsi mžikalo jen v duchu, "" řekl Pú, "" a to je právě od malého zvířátka nejstatečnější. """
"got","get","přišli","přijít","pf"," When they got to Owl 's old house, they found everybody else there except Eeyore."," Když přišli k Sovímu starému domu, byli tam všichni až na Ijáčka."
"like","like","chce","chtít","impf"," Of course for people who like cold, wet, ugly bits it is something rather special, but otherwise it 's just a corner, and if anybody feels bouncy ... """," Ovšem pro lidi, kteří mají rádi něco studeného, vlhkého, šeredného, pro ty to má něco do sebe, ale jinak je to zákoutí jako každé jiné, a když už se někomu chce skákat - """
"said","say","řekl","říci","pf"," "" I did n't bounce, I coughed, "" said Tigger crossly."," "" Vždyť jsem neskočil, jen jsem kýchl, "" řekl Tygr nazlobeně."
"said","say","řekl","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"say","say","řekl","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"say","say","řekl","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"said","say","říct","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"say","say","říct","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"say","say","říct","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"said","say","řekne","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"say","say","řekne","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"say","say","řekne","říci","pf"," "" Well, "" said Rabbit, "" all I can say Is — well, here 's Christopher Robin, so he can say it. """," "" Inu, "" řekl Králíček, "" pokud já mohu říct - á, tady je Kryštůfek Robin, ať to řekne on. """
"went","go","odešel","odejít","pf"," and Tigger and Eeyore went off together, because Eeyore wanted to tell Tigger How to Win at Poohsticks, which you do by letting your stick drop in a twitchy sort of way, if you understand what I mean, Tigger;"," a Tygr odešel společně s Ijáčkem, protože Ijáček chtěl Tygrovi říct, že v Medvědích proutcích nejspíš vyhraješ, když upustíš proutek tak nějak trhaně;"
"wanted","want","chtěl","chtít","impf"," and Tigger and Eeyore went off together, because Eeyore wanted to tell Tigger How to Win at Poohsticks, which you do by letting your stick drop in a twitchy sort of way, if you understand what I mean, Tigger;"," a Tygr odešel společně s Ijáčkem, protože Ijáček chtěl Tygrovi říct, že v Medvědích proutcích nejspíš vyhraješ, když upustíš proutek tak nějak trhaně;"
"mean","mean","chtěl","chtít","impf"," and Tigger and Eeyore went off together, because Eeyore wanted to tell Tigger How to Win at Poohsticks, which you do by letting your stick drop in a twitchy sort of way, if you understand what I mean, Tigger;"," a Tygr odešel společně s Ijáčkem, protože Ijáček chtěl Tygrovi říct, že v Medvědích proutcích nejspíš vyhraješ, když upustíš proutek tak nějak trhaně;"
"tell","tell","říct","říci","pf"," and Tigger and Eeyore went off together, because Eeyore wanted to tell Tigger How to Win at Poohsticks, which you do by letting your stick drop in a twitchy sort of way, if you understand what I mean, Tigger;"," a Tygr odešel společně s Ijáčkem, protože Ijáček chtěl Tygrovi říct, že v Medvědích proutcích nejspíš vyhraješ, když upustíš proutek tak nějak trhaně;"
"looked","look","dívali","dívat","impf"," For a long time they looked at the river beneath them, saying nothing, and the river said nothing too, for it felt very quiet and peaceful on this summer afternoon."," Dlouho se dívali na řeku pod sebou a nic neříkali a řeka také nic neříkala, jen si za toho letního podvečera klidně a pokojně hověla."
"saying","say","neříkali","říkat","impf"," For a long time they looked at the river beneath them, saying nothing, and the river said nothing too, for it felt very quiet and peaceful on this summer afternoon."," Dlouho se dívali na řeku pod sebou a nic neříkali a řeka také nic neříkala, jen si za toho letního podvečera klidně a pokojně hověla."
"said","say","neříkali","říkat","impf"," For a long time they looked at the river beneath them, saying nothing, and the river said nothing too, for it felt very quiet and peaceful on this summer afternoon."," Dlouho se dívali na řeku pod sebou a nic neříkali a řeka také nic neříkala, jen si za toho letního podvečera klidně a pokojně hověla."
"saying","say","neříkala","říkat","impf"," For a long time they looked at the river beneath them, saying nothing, and the river said nothing too, for it felt very quiet and peaceful on this summer afternoon."," Dlouho se dívali na řeku pod sebou a nic neříkali a řeka také nic neříkala, jen si za toho letního podvečera klidně a pokojně hověla."
"said","say","neříkala","říkat","impf"," For a long time they looked at the river beneath them, saying nothing, and the river said nothing too, for it felt very quiet and peaceful on this summer afternoon."," Dlouho se dívali na řeku pod sebou a nic neříkali a řeka také nic neříkala, jen si za toho letního podvečera klidně a pokojně hověla."
"spent","spend","strávilo","strávit","pf"," So with one last look back in his mind at all the happy hours he had spent in the Forest not being, pulled up to the ceiling by a piece of string, Piglet nodded bravely at Pooh and said that it was a Very Clever pup-pup-pup Clever pup-pup Plan."," A tak ještě v duchu naposled zalétlo ke všem šťastným chvílím, které strávilo v Lese, když je nikdo netahal na provázku ke stropu, a statečně Púovi přikývlo a řeklo, že je to opravdu mmmoc chytrý nnnápad."
"pulled","pull","netahal","tahat","impf"," So with one last look back in his mind at all the happy hours he had spent in the Forest not being, pulled up to the ceiling by a piece of string, Piglet nodded bravely at Pooh and said that it was a Very Clever pup-pup-pup Clever pup-pup Plan."," A tak ještě v duchu naposled zalétlo ke všem šťastným chvílím, které strávilo v Lese, když je nikdo netahal na provázku ke stropu, a statečně Púovi přikývlo a řeklo, že je to opravdu mmmoc chytrý nnnápad."
"nodded","nod","přikývlo","přikývnout","pf"," So with one last look back in his mind at all the happy hours he had spent in the Forest not being, pulled up to the ceiling by a piece of string, Piglet nodded bravely at Pooh and said that it was a Very Clever pup-pup-pup Clever pup-pup Plan."," A tak ještě v duchu naposled zalétlo ke všem šťastným chvílím, které strávilo v Lese, když je nikdo netahal na provázku ke stropu, a statečně Púovi přikývlo a řeklo, že je to opravdu mmmoc chytrý nnnápad."
"said","say","řeklo","říci","pf"," So with one last look back in his mind at all the happy hours he had spent in the Forest not being, pulled up to the ceiling by a piece of string, Piglet nodded bravely at Pooh and said that it was a Very Clever pup-pup-pup Clever pup-pup Plan."," A tak ještě v duchu naposled zalétlo ke všem šťastným chvílím, které strávilo v Lese, když je nikdo netahal na provázku ke stropu, a statečně Púovi přikývlo a řeklo, že je to opravdu mmmoc chytrý nnnápad."
"come","come","chodit","chodit","impf"," But I do n't see why he should come into MY little corner of it, and bounce there."," Ale nevím, proč by musel chodit skákat zrovna do mého koutku."
"bounce","bounce","skákat","skákat","impf"," But I do n't see why he should come into MY little corner of it, and bounce there."," Ale nevím, proč by musel chodit skákat zrovna do mého koutku."
"began","begin","začala","začít","pf"," Pooh 's side of the room was slowly tilting upwards and his chair began sliding down on Piglet 's."," Ta strana světnice, kde byl Pú, se začala zvedat a jeho židle pomalu klouzala na Prasátkovu židli."
"sliding","slide","klouzala","klouzat","impf"," Pooh 's side of the room was slowly tilting upwards and his chair began sliding down on Piglet 's."," Ta strana světnice, kde byl Pú, se začala zvedat a jeho židle pomalu klouzala na Prasátkovu židli."
"crashed","crash","rozbilo","rozbít","pf"," The clock slithered gently along the mantelpiece, collecting vases on the way, until they all crashed together on to what had once been the floor, but was now trying to see what it looked like as a wall."," Hodiny se pomalu svezly po krbové římse a strhly s sebou vázy, až se všecko rozbilo o podlahu, která teď dělala stěnu."
"asked","ask","Ptal","ptát","impf"," I asked Owl, just to make sure, and he said that that 's what they always get over it with."," Ptal jsem se na to Sovy, abych měl jistotu, a řekla mi, že to tak je."
"said","say","řekla","říci","pf"," I asked Owl, just to make sure, and he said that that 's what they always get over it with."," Ptal jsem se na to Sovy, abych měl jistotu, a řekla mi, že to tak je."
"feel","feel","cítil","cítit","impf"," But if we can make Tigger feel Small and Sad just for five minutes, we shall have done a good deed. """," Když však docílíme toho, aby se Tygr cítil zkrotlý a smutný jen na pět minut, vykonali jsme dobrý skutek. """
"done","do","vykonali","vykonat","pf"," But if we can make Tigger feel Small and Sad just for five minutes, we shall have done a good deed. """," Když však docílíme toho, aby se Tygr cítil zkrotlý a smutný jen na pět minut, vykonali jsme dobrý skutek. """
"asked","ask","zeptalo","zeptat","pf"," "" Would Christopher Robin think so? "" asked Piglet."," "" Souhlasil by s tím Kryštůfek Robin? "" zeptalo se Prasátko."
"done","do","udělal","udělat","pf"," I would have done it myself, only I happened to be doing something else."," Byl bych to udělal sám, ale mám zrovna něco jiného na práci."
"doing","do","udělal","udělat","pf"," I would have done it myself, only I happened to be doing something else."," Byl bych to udělal sám, ale mám zrovna něco jiného na práci."
"get","get","dostane","dostat","pf"," But it was a long time coming, because the river was very lazy that day, and hardly seemed to mind if it did n't ever get there at all."," Ale trvalo to dlouho, než připluly, řeka byla toho dne líná, jako by jí na tom ani nezáleželo, jestli se vůbec někam dostane."
"see","see","vidím","vidět","impf"," "" I can see mine! "" cried Roo."," "" Už vidím svůj! "" zvolal Klokánek."
"cried","cry","zvolal","zvolat","pf"," "" I can see mine! "" cried Roo."," "" Už vidím svůj! "" zvolal Klokánek."
"Tell","tell","Řekni","říci","pf"," "" Tell me about it to-morrow, Eeyore, "" said Pooh sleepily."," "" Řekni mi to až zítra, Ijáčku, "" řekl ospale."
"said","say","Řekni","říci","pf"," "" Tell me about it to-morrow, Eeyore, "" said Pooh sleepily."," "" Řekni mi to až zítra, Ijáčku, "" řekl ospale."
"Tell","tell","řekl","říci","pf"," "" Tell me about it to-morrow, Eeyore, "" said Pooh sleepily."," "" Řekni mi to až zítra, Ijáčku, "" řekl ospale."
"said","say","řekl","říci","pf"," "" Tell me about it to-morrow, Eeyore, "" said Pooh sleepily."," "" Řekni mi to až zítra, Ijáčku, "" řekl ospale."
"said","say","řekl","říci","pf"," "" WORRAWORRAWORRAWORRAWORRA, "" said Whatever-it-was, and Pooh found that he was n't asleep after all."," "" Uorauorauorauora, "" řekl kdosi a Pú si uvědomil, že vlastně vůbec nespí."
"thought","think","přemýšlel","přemýšlet","impf"," "" What can it be? "" he thought."," "" Co by to mohlo být? "" přemýšlel."
"stopped","stop","Zůstal","zůstat","pf"," Then he stopped and listened, and everything stopped and listened with him, and the Forest was very lone and still and peaceful in the sunshine, until suddenly a hundred miles above him a lark began to sing."," Zůstal tedy stát a poslouchal a všechno se zastavilo a poslouchalo s ním a Les byl na slunci velmi opuštěný a tichý a klidný, až najednou sto mil nad ním se rozezpíval Skřivánek."
"stopped","stop","Zůstal","zůstat","pf"," Then he stopped and listened, and everything stopped and listened with him, and the Forest was very lone and still and peaceful in the sunshine, until suddenly a hundred miles above him a lark began to sing."," Zůstal tedy stát a poslouchal a všechno se zastavilo a poslouchalo s ním a Les byl na slunci velmi opuštěný a tichý a klidný, až najednou sto mil nad ním se rozezpíval Skřivánek."
"listened","listen","poslouchal","poslouchat","impf"," Then he stopped and listened, and everything stopped and listened with him, and the Forest was very lone and still and peaceful in the sunshine, until suddenly a hundred miles above him a lark began to sing."," Zůstal tedy stát a poslouchal a všechno se zastavilo a poslouchalo s ním a Les byl na slunci velmi opuštěný a tichý a klidný, až najednou sto mil nad ním se rozezpíval Skřivánek."
"listened","listen","poslouchal","poslouchat","impf"," Then he stopped and listened, and everything stopped and listened with him, and the Forest was very lone and still and peaceful in the sunshine, until suddenly a hundred miles above him a lark began to sing."," Zůstal tedy stát a poslouchal a všechno se zastavilo a poslouchalo s ním a Les byl na slunci velmi opuštěný a tichý a klidný, až najednou sto mil nad ním se rozezpíval Skřivánek."
"listened","listen","poslouchalo","poslouchat","impf"," Then he stopped and listened, and everything stopped and listened with him, and the Forest was very lone and still and peaceful in the sunshine, until suddenly a hundred miles above him a lark began to sing."," Zůstal tedy stát a poslouchal a všechno se zastavilo a poslouchalo s ním a Les byl na slunci velmi opuštěný a tichý a klidný, až najednou sto mil nad ním se rozezpíval Skřivánek."
